岗位,命中关键词,地点,发布时间,URL,JD
天猫事业部-商家AI数据产品经理-杭州,"AI, Agent",杭州,2026年06月16日,https://talent.taotian.com/off-campus/position-detail?positionId=100010480008,"职位描述：
1、通过对平台策略和商家需求的理解，推动AI Agent在数据分析、人群运营等场景的落地应用，服务千万商家；建设AI 友好型的数据产品，推动智能化转型
2、面向大型品牌、淘宝中小店铺，构建不同产品矩阵（生意参谋/数据银行）的AI数据分析能力，差异化交付不同行业商家的数据分析需求，降低商家决策成本的同时，沉淀通用的分析方法论
3、联接淘宝、天猫、阿里妈妈等核心商业场景，在商品、流量、营销等方向，以数据分析为出发点，通过AI提供智能化解决方案并实现执行闭环，提升商家的经营效率




职位要求：
1、本科及以上学历，3年及以上互联网产品经验，有AI项目落地经验、AI- Native产品构建经历、数据产品经验者优先
2、对AI技术（Agent、RAG、多模态、Workflow）有一定认知，具备一定的代码能力学习能力强
3、 积极主动，有好奇心，善于寻求资源解决问题，善于总结与沉淀；能够快速分解复杂问题，具备逻辑思辨能力和业务抽象能力；抗压能力强
4、对电商行业的商家经营方式和工作流程，有自己的理解和思考"
淘宝平台事业部-AI产品经理-平台物流,"AI, Agent",杭州,2026年06月15日,https://talent.taotian.com/off-campus/position-detail?positionId=100000980008,"职位描述：
1. AI 原生流程重构：基于第一性原理，运用大模型能力重新定义物流业务流程，而非在原有流程上叠加 AI 功能模块。深入物流履约全链路（仓配 / 即时履约 / 异常处置 / 商家物流服务等），识别适合通过大模型能力解决的关键环节，重新设计人机协同工作形态，明确碳基员工与硅基 Agent 的职责边界；
2. Agent 架构设计与工作流编排：负责复杂任务的拆解逻辑（Planning）、记忆机制（Memory）、工具调用（Tool Use）设计，构建 AI Agent 或多 Agent 协作工作流。能与算法工程师就 RAG 检索策略、多轮上下文管理、工具调用顺序等议题进行深度对齐，主导从 MVP 到规模化的方案演进；
3. 评估体系（Evals）建设：建立物流业务专属的 Benchmark 评测集（Golden Dataset），定义模型输出的质量标准。运用盲测、A/B 实验、强模型评弱模型等方法，量化驱动 Prompt 迭代或微调（Fine-tuning）方向，确保产品迭代能够带来可度量的改进，避免引入回归性问题；
4. 数据闭环与反馈回路设计：设计 Feedback Loop，捕捉用户交互中的显性信号（点赞 / 采纳 / 修改）和隐性信号（停留时长 / 路径偏移），将其转化为模型迭代的数据资产，构建可持续优化的产品体系；
5. 商业化与算力平衡：负责模型推理成本（Token 成本）、首字延迟（TTFT）、整体响应时延（Latency）与业务 ROI 的精算与平衡，在生成效果、用户体验、运营成本之间为不同场景找到合适的方案配置，推动 AI 产品在物流场景的提效价值落地；
6. 组织能力沉淀与方法论建设：参与物流部 AI 案例知识库建设，将成功实践沉淀为标准化 SOP、Prompt 模板与可复用的 AI 中间件，推动 AI 工具使用能力从个体能力向组织能力转化。

职位要求：
1. 本科及以上学历，计算机、人工智能、数学、统计学、工业工程、物流管理等相关专业优先；
2. 具备模型直觉：熟悉 LLM 基本原理（注意力机制、上下文窗口、幻觉成因等），能够基于业务需求判断合适的模型方案选型（小模型 vs 大模型 / RAG vs Fine-tuning / Prompt vs Workflow）；
3. 具备 Prompt 架构能力：熟悉 Prompt Engineering，能够编写结构化、具备一定逻辑防御性的提示词，理解 RAG（检索增强生成）的应用场景与边界；
4. 具备技术理解深度：不要求具备编码能力，但需要理解嵌入（Embedding）、向量数据库、Token 成本、TTFT、长短期记忆等概念，能够与算法工程师进行有效沟通；
5. 基础数据能力：熟悉 SQL 或 Python，能够独立完成数据提取、分析与可视化，基于数据评估产品迭代效果。"
平台及用户产品事业部-AI to C产品经理-杭州,AI,杭州,2026年06月15日,https://talent.taotian.com/off-campus/position-detail?positionId=100009460014,"职位描述：
1、深入了解电商业务流程和用户需求，运用 AI 技术提供创新的电商解决方案，提升用户购物体验和效率，推动电商业务的智能化发展；
2、对AI技术充满热情，持续跟踪和研究 AI 领域的新技术和趋势，将有价值的技术应用到电商业务中；
3、负责AI助手产品的设计和快速迭代，联动团队成员负责完整的产品周期设计和实施，并与淘宝内其他产品密切合作，进行跨部门项目组织。

职位要求：
1、本科及以上学历，重点考虑计算机、人工智能等相关专业；具有 2年以上互联网产品经验，其中至少 1 年 AI 领域实践经验；
2、在专业领域，对AI 技术底层原理有深入了解，紧跟AI新技术的迭代；且至少实操过一个toC的AI产品的落地实施（工作/非工作场景皆可），对AI可做/不可做有清晰认知，对用户需求有敏锐的洞察力；
3、具备良好的用户洞察能力，又有较好的提炼抽象能力，做好从用户到AI的转译；对新事物充满好奇心，具有强烈的责任心、优秀的沟通能力和团队合作精神"
1688-资金产品经理-杭州,AI,杭州,2026年06月15日,https://talent.taotian.com/off-campus/position-detail?positionId=100019260008,"职位描述：
1. 主导买卖家资金管理平台的搭建，设计电商账号和支付机构账户之间的完整管理方案，帮助用户看清平台账单、实现三流一致的合规对账，并为买卖家提供增值的资金运营管理能力。
2. 探索AI技术在对账场景的落地应用，推动智能对账、跨平台数据处理、异常模式识别等能力建设，提升B2B对账效率，降低人工干预成本。
3. 探索创新资金渠道接入，参与1688跨境支付解决方案（跨境宝/跨境直采）的规划与设计，打通下游B2C收款和上游B2B采购的资金链路，持续优化B2B采购、支付和对账的整体工作流体验。
4. 负责与资金有关的财税基建工作（涉税报送/ERP开票）等，协同财务与法务团队确保财税合规。

职位要求：
1. 本科及以上学历，3-5年互联网产品经理经验，其中至少2年金融、支付、资金或清结算方向。
2. 熟悉支付领域核心知识（账户体系、资金清结算、对账规则），有独立负责过资金管理系统或对账平台的设计与落地经历。
3. 具备较强的业务抽象能力，能将复杂的资金流转场景转化为清晰的产品方案；数据敏感度高，能通过数据分析驱动产品迭代。
4. 优秀的跨团队沟通与协调能力，能有效推动产品、技术、财务、法务等多方协作；结果导向，适应快节奏环境。
5. 对AI技术有热情，认知AI能力边界，有AI产品在金融场景（如对账、风控、财税）落地经验优先"
1688-AI应用产品经理-产业智联,"AI, Agent",杭州,2026年06月15日,https://talent.taotian.com/off-campus/position-detail?positionId=100018180002,"职位描述：
1. 负责创新型AI Agent产品的体验优化。从真实用户场景出发，进行任务拆解与逻辑编排，设计涵盖需求解构、智能交互、方案生成、报价核算等环节的产品功能体验，打造高可用、强闭环的AI产品。
2. 负责AI应用的效果的迭代。负责构建标准化的效果评估体系，通过定义业务核心指标、构建高价值评测数据集（Benchmark），利用数据驱动的方法论，协同算法团队进行策略演进与模型能力边界的探索，确保产品在复杂业务场景下的稳定性与准确率。
3. 紧密追踪大模型底层演进（如Agentic架构、多模态能力、长文本处理等），探索AI时代的全新产品交互形态。负责从技术可行性分析到产品落地的全过程管理，将前沿AI技术高效转化为解决用户实际痛点的产品价值，推动产品体验的差异化竞争。

职位要求：
1. 3年以上互联网产品经验，具备完整AI落地项目经历（有Agent、AIGC或垂直大模型应用落地经验者优先）；深入理解LLM及主流AIGC技术原理，对大模型、扩散模型等技术路线的能力边界有清晰认知，能判断技术在具体业务场景中的适用性。
2. 能够将业务流程抽象为AI可理解的决策路径。熟悉评估体系建设，具备通过“评估-反馈-优化”闭环推动AI效果进化的方法论。
3. 具备细腻的用户视角，用户导向，能够挖掘用户本质需求。关注产品细节，善于将数据转化为产品策略，具备优秀的商业敏感度，能够平衡技术创新与商业化落地目标。
4. 具备极强的跨部门协作能力（研发、算法、业务方），能够推动复杂项目在不确定性中快速落地。具备好奇心与创新思维，对AI充满热情。"
天猫事业部-汽车行业产品经理-杭州,AI,杭州,2026年06月13日,https://talent.taotian.com/off-campus/position-detail?positionId=100019280002,"职位描述：
1、通过挖掘汽车行业的核心人群，推进建设导购链路，包括对消费者的专业性导购、场景化导购等和对商家端的导购工具升级
2、基于用户行为数据和业务场景，探索基于行业阵地的互动玩法创新，提升用户粘性和活跃度
3、通过数据驱动和AI应用，挖掘汽车用户在关键节点转化的创新机会，通过产品化的解决方案推动指标提升

职位要求：
1、本科及以上学历，2年以上移动互联网产品经验，有汽车领域、AI产品相关经验优先
2、对产品有热情，能够独立完成需求调研、产品设计、需求评审等工作，具备极强的逻辑思维和数据思维，能够结合消费者、商家、平台等多方视角思考问题
3、责任心强、抗压能力强、学习能力强、乐观皮实"
搜推智能产品事业部-AI推荐策略产品经理-杭州,AI,杭州,2026年06月12日,https://talent.taotian.com/off-campus/position-detail?positionId=7000044106,"职位描述：
1、负责手淘信息流策略产品，参与信息流机制策略等的设计与建设，从正向和逆向维度提升信息流用户体验；
2、通过需求与数据分析，深刻理解消费者的供给消费偏好与购买行为，通过策略升级，推动核心用户体验持续提升；
3、制定合理的流量分配机制，引导供给生态良性发展，兼顾用户价值与商业价值，建设匹配供给与需求端更高效的策略解决方案；
4、与运营&算法&研发团队紧密合作，保证机制策略与产品能力高质量落地，严格把控产品体验。

职位要求：
1、有推荐策略产品经验，具备良好的逻辑性和结构化思维，对数据强敏感，计算机、数学专业相关背景优先；
2、抗压能力强，自我驱动，有责任心；
3、团队合作意识强，善于沟通，能够与上下游模块、运营、算法紧密合作。"
天猫事业部-商家AI Agent 产品经理-杭州,"AI, Agent",杭州,2026年06月12日,https://talent.taotian.com/off-campus/position-detail?positionId=100017560001,"职位描述：
岗位概述：
我们正在寻找一位对AI Agent技术与电商业务高度敏感、兼具产品洞察与执行力的同学，加入淘天AI团队，全面参与淘宝天猫商家端AI Agent产品的设计、落地与规模化推进工作。该岗位将聚焦Agent产品在商家经营环节的实际应用，如选品、发布、营销、履约、客服等任务的智能化代理，并以数据指标为牵引，持续打磨产品体验，提升商家经营效率。

核心职责：

1、深入理解商家需求，抽象用户需求，推动AI Agent在淘宝天猫商家端关键场景（选品、投放、营销、客服、物流等）的落地应用
2、设计运营策略，提升商家使用率和留存率，实现AI对SaaS工具的替代；
3、协同研发、算法、运营、测评等团队推动项目落地，并结合平台核心目标制定可衡量的效果指标并持续优化
4、跟踪AI Agent行业最新动态，推动新技术或新产品在电商商家侧的创新方向探索

加分项：

1、有AI产品、对话系统、Workflow、Agent产品设计或运营经验
2、有To B产品背景，服务过中小商家SaaS行业或者头部客户的解决方案
3、熟悉淘宝/天猫商家后台（千牛、商家工作台）
4、有创业精神，善于从0-1推动项目落地

岗位亮点：

1、参与淘宝商家AI基础设施建设
2、深度结合AI技术与真实经营问题
3、多团队协作，全栈式能力提升空间大
4、开放团队氛围，强调目标导向与高效执行

职位要求：
任职要求：

1、3年以上产品/运营经验，有独立负责核心模块的项目经验
2、对AI技术（Agent、RAG、多模态、Workflow）有一定认知，学习能力强
3、熟悉电商商家业务、运营流程及SaaS工具，善于推动复杂项目落地
4、结果导向，抗压能力强，具备结构化思维、逻辑分析和跨团队协作能力"
天猫事业部-C端产品经理（U先试用）-杭州,AI,杭州,2026年06月12日,https://talent.taotian.com/off-campus/position-detail?positionId=100011960002,"职位描述：
业务介绍：
U先试用，通过对试用样品的运营，降低消费者对新品牌/品牌新品进行尝试的决策成本，快速建立消费者与品牌之间的链接。我们迫切希望一位热爱生活，有好奇心的伙伴加入我们，通过AI能力在导购场景的应用，为我们的消费者持续发现更美好的生活方式，大家一起花小钱试新生活！业务体验入口：淘宝搜索“U先试用”
职位描述：
1. 负责用户端产品设计与优化：包括新客承接、试用转化、中样购买、评价反馈等核心流程，持续提升用户体验与转化率；
2. 推动AI能力在导购场景的应用落地：通过AI建立用户需求获取机制，优化用户导购动线。结合用户画像及AI选品功能，建立平台的个性化推荐能力；
3. 基于成分、功效与用户需求，构建AI导购与推荐体系，帮助用户在平台内更高效地找到适合自己的商品，提升试用与购买转化。
4. 基于数据持续迭代产品：跟踪用户行为数据和转化数据，发现问题并推动产品迭代优化。

职位要求：
1. 3年以上互联网产品经理经验，有电商、消费平台或社区产品经验优先；
2. 对用户需求敏感，能够设计简单、清晰且转化效率高的用户体验；
3. AI的学习与应用能力，通过AI能力应用，提升平台导购效率，并驱动产品优化和决策；
4. 具备良好的沟通与项目推进能力，能够协调设计、技术和运营团队推动产品上线。"
淘宝平台事业部-端用户产品经理-端用户产品,AI,杭州,2026年06月11日,https://talent.taotian.com/off-campus/position-detail?positionId=100014540004,"职位描述：
1、负责端框架产品能力提升，以及淘宝共性产品体验问题的优化；
2、结合ai能力、用户洞察、厂商动向，持续探索用户更优质的多终端产品体验；
3、负责淘宝在各应用市场的评分持续优于竞对，分析用户反馈的产品体验问题并完成对应优化。

职位要求：
1、具备出色的需求分析能力和数据敏感度，具备良好的产品化思维方式，能够结合消费者、业务、平台等多方视角思考问题；
2、具备良好的沟通协作和推动能力，责任心强，具有主动性及学习能力强，有较强的抗压能力；
3、有用户产品经验、负责过整个端产品经验者优先；
4、对AI技术有一定的理解和认知，对目前电商发展有创新的想法或建议者优先考虑。"
平台及用户产品事业部-商品详情产品经理-AI/垂类方向,AI,杭州,2026年06月11日,https://talent.taotian.com/off-campus/position-detail?positionId=7000043120,"职位描述：
你将负责淘系商品详情的产品设计与体验升级，聚焦用户在商品了解、选款决策等关键环节，结合垂直场景导购特性，主导设计相关导购产品能力，提升用户体验与转化效率。
包括但不限于：
1、特色商品导购产品设计：对不同品类、人群及营销玩法等垂直场景，理解用户在导购过程中的核心诉求，设计特色化导购产品，提升细分场景下的用户体验与平台效率。
2、AI驱动的导购模式创新：结合大模型技术，探索“千人千面”“千品千策”的内容生成与交互方式，推动详情页从静态图文向动态、对话式、个性化演进，带来体验与转化正向变化。
3、多视角方案设计：具备消费者视角，理解用户痛点，产出可引领前台用户习惯及体验的产品方案；同时具备商家及平台视角，对商家经营模式、平台目标及策略深入洞察，通过前台策略撬动商家供给，发掘问题和业务机会，形成新的产品能力及增量场景。
4、数据驱动与协同落地：建立业务监控与分析体系，从数据中提炼确定性结论，驱动产品迭代；同时协同算法、工程、运营等多方团队，高效推进重点项目落地并达成目标。


职位要求：
1、2年以上互联网C端产品或行业产品经验，有电商交易链路或商品相关背景者优先；
2、对AI大模型在消费场景的应用有浓厚兴趣或实践经验，了解Prompt设计、RAG、AIGC等内容生成技术者优先；
3、具备跨多BU沟通协作能力，有Owner意识和项目推动力，善于整合资源拿到结果；
4、对用户产品、商品及商业生态感兴趣，关注前沿技术与消费趋势，思维开放、有好奇心，相信好产品藏在细节里，并愿意为之打磨。"
M&T事业部-产业带运营-AI工作台产品经理,"AI, Agent",杭州,2026年06月11日,https://talent.taotian.com/off-campus/position-detail?positionId=100018980001,"职位描述：
岗位职责：
• 负责白牌运营小二工作台的AI功能规划与产品设计，深入理解白牌商品运营全链路业务流程，识别运营小二在选品、定价、铺货、营销、客服等环节的痛点，提出AI化解决方案
• 主导AI Agent（智能体）在工作台场景中的应用设计，构建可自主执行、多轮交互的智能运营助手
• 协同算法、工程、UED团队推进产品落地，把控需求评审、原型设计、开发跟进、上线验收全流程，建立AI功能的效果评估体系，持续跟踪运营效率提升、用户满意度等核心指标，驱动产品迭代优化
• 关注AI技术与电商行业前沿动态，挖掘AI在白牌运营场景中的创新应用机会

职位要求：
职位要求：
• 2年以上产品经理工作经验，有B端平台、运营工具、数据中台或AI相关产品经验优先
• 本科及以上学历，对AI技术（大语言模型、RAG、Agent、多模态等）有深入理解和实践经验
• 熟悉电商运营逻辑，对白牌产业带有产品经验者优先"
M&T事业部-猫超交易产品经理-杭州,AI,杭州,2026年06月09日,https://talent.taotian.com/off-campus/position-detail?positionId=100018640027,"职位描述：
1、负责天猫超市交易产品的架构设计、系统规划以及业务落地，助力商业目标达标，提升交易规模；
2、深度挖掘用户需求和痛点，提供优质的购物车、下单、支付、售后、退货退款、换货等交易服务，为用户提供极致的交易效率和交易体验；
3、基于业务各阶段的发展需要及目标，快速形成产品策略，建立清晰的产品落地节奏；
4、参与构建天猫超市交易产品体系，协同行业运营/平台产品/技术团队一起打造天猫超市核心交易产品，持续提升用户满意度。

职位要求：
1、2年以上电商互联网产品经验，有用户/支付/物流/AI相关产品经验者优先；
2、具备优秀的商业视野，具有前瞻性思考能力，逻辑性强；推动“用户为先，AI驱动”策略实现产品场景落地；
3、熟悉电商交易平台体系，对零售商品采购与供应链管理流程有一定了解，熟悉互联网支付流程，能站在业务和产品视角来思考问题；
4、对数据敏感，有独立完整的数据分析经验，能快速发掘业务现状和数据结果之间的联系，善于通过数据分析发现业务问题并给出解决方案；
5、具备高度的责任心和较强的自我驱动力、抗压能力，善于合作，善于协调沟通。"
聚划算&百亿补贴-AI产品经理-用户产品-杭州,"AI, Agent",杭州,2026年06月08日,https://talent.taotian.com/off-campus/position-detail?positionId=100018680019,"职位描述：
1、负责百亿补贴 C 端用户的 AI 产品规划与策略设计，围绕百亿补贴访问用户规模和成交用户规模两大核心目标，构建 AI 驱动的购物体验升级方案；
2、深入理解用户在浏览、搜索、决策、下单等全链路的场景诉求，选用合适的 AI 模型、智能体（Agent）等技术能力，设计可落地的产品方案，直接影响用户规模与转化效率；
3、与算法、工程、运营、行业团队深度合作，理解不同用户群体的行为特征，能根据场景特性进行有效的策略设计和产品落地；
4、跟踪 AI 技术演进（大模型、Agent、多模态等），持续评估新技术在 C 端用户场景中的应用潜力，推动技术到产品价值的转化。

职位要求：
1、3年以上电商/本地生活/互联网C端产品经验，有独立负责核心模块或产品线的完整项目经验，有AI产品、推荐系统、智能体（Agent）相关经验者优先；
2、熟悉AI上下游技术链路，初步了解大语言模型、多模态等核心技术的能力边界与应用场景，能够根据业务需求合理选型和调用AI能力；
3、熟悉电商平台用户运营流程，能从用户视角发现问题，并提出和设计产品解决方案，善于通过数据驱动迭代优化，对DAU、访问用户规模、成交用户规模等指标有深刻理解；
4、抗压性强、自驱力强、善于沟通协调资源，善于利用自己的影响力协同算法、工程、运营等相关协作方，能在复杂的协作中进行业务创新突破；
5、有用户增长、智能导购、AI营销工具等产品经验者优先。"
天猫事业部-运营AI产品经理-杭州,"AI, Agent",杭州,2026年06月08日,https://talent.taotian.com/off-campus/position-detail?positionId=100017480001,"职位描述：
1、独立负责AI Agent在企业内部运营场景下的产品设计和策略落地，包括评测合适的模型，设计完整的Harness工程，效果评测与调优，场景skill集成等，为Agent的最终业务效果负责；
2、支撑内部行业运营人员的日常运营链路全面AI化升级，包括通用的AI运营助理，商家、商品、营销等重点运营领域的skill等建设；
3、基于对行业和用户的深入洞察，结合对大模型能力的理解和边界认知，挖掘AI在行业运营场景的机会点，助力运营提效；
4、与行业运营深度协作，并与各场景方、技术、算法等团队密切合作，快速推进重要项目落地和实现规模化运营；

职位要求：
1、有较强的业务理解能力，能够快速洞察业务场景中的痛点问题并结合AI的最新能力发展，挖掘契合点；
2、有1-3年AI产品经验并能持续保持对AI技术发展，行业领先AI产品的学习，对AI技术优势和边界等有深刻理解；
3、良好的沟通能力和问题分析解决能力，跨团队协作能力和推动能力强，承压能力佳；
4、有非常强的动手能力，可以自己直接上手完成构建Agent、skill，上线产品demo；
5、有电商、ToB、SaaS等相关经验，深度AI产品使用者优先；"
天猫事业部-店铺AI导购产品经理-杭州,AI,杭州,2026年06月08日,https://talent.taotian.com/off-campus/position-detail?positionId=100018700018,"职位描述：
1. 产品规划与设计
- 负责淘宝/天猫商家店铺产品的AI导购功能规划与设计，能深入分析C端用户的消费体验痛点，并给出相应的产品方案，通过AI创新的方式，给商家带来新的生意增长点；
- 设计AI产品功能原型，输出PRD并协调技术团队完成算法模型开发与工程化落地；
2. 技术需求对接
- 与算法团队紧密合作，定义AI模型训练所需的数据需求及评估指标；
- 监控AI产品效果，通过AB测试持续优化算法表现与用户体验；
3.跨部门协同
- 联动运营团队设计商家培训体系，推动AI导购落地应用；
- 与行业研究团队合作，预判电商AI技术趋势并制定技术路线图；

职位要求：
1.3年以上互联网产品经验，1年以上AI/数据产品落地经验；
2.熟悉机器学习基础原理，能精准拆解算法需求，平衡技术可行性与商业价值；
3.有C端产品设计经验优先，熟悉电商行业或对电商导购、商家私域有经验者优先；
4.熟练使用SQL进行基础数据分析，能用Axure等清晰表达产品逻辑；"
M&T事业部-商家端AI产品经理-商家线,AI,杭州,2026年06月08日,https://talent.taotian.com/off-campus/position-detail?positionId=100013320019,"职位描述：
1. 负责商家后台全链路产品设计，以AI驱动重构商家经营体验，让复杂决策变成简单操作，真正兑现半托管服务承诺
2. 利用AI结合品类策略与消费者需求，设计商家从冷启动到规模化的成长路径与权益体系，驱动工厂、组货商等不同类型商家持续活跃
3. 深度研究产业带供给形态，识别供给潜力与结构缺口，通过AI提升选品精准度与供需匹配效率，推动供给规模与质量升级
4. 高效协同品类、运营、算法等上下游团队，将业务策略快速转化为落地产品方案，以业务结果为最终检验标准


职位要求：
1. 计算机、数学、心理学、哲学或相关专业本科及以上学历，硕士优先，具备电商平台经验者加分；
2. 至少1年互联网产品经验；熟悉电商商家运营场景，具备商家端产品（入驻、审核、供应链工具）相关经验者优先；
3. 具备数据敏感度与分析能力，能够通过数据分析驱动产品决策；
4. 熟悉AI技术的应用潜力，能与算法团队协作将技术能力转化为业务价值，具备AI产品落地经验者优先；
5. 出色的跨团队协作能力与项目推动能力，能在快节奏环境中协调技术、业务、运营等多方资源，高效推进复杂项目落地；
6. 逻辑清晰，表达能力强，具备从复杂业务场景中提炼核心问题并设计系统性解决方案的能力。"
淘宝平台事业部-AI产品经理-客服资源方向,AI,杭州,2026年06月03日,https://talent.taotian.com/off-campus/position-detail?positionId=100013180006,"职位描述：
1. 深入理解消费者服务体验流程、人工客服服务链路和客服劳动力资源模式，通过大模型的深度应用升级客服劳动力相关产品，包括：智能质检、智能培训、智能路由调度、潜在风险洞察发现及预警、智能财务结算等产品设计；
2. 结合AI构建各产品领域的核心竞争力，逐步过渡到AI替代，大幅度提高各环节效率，降低运营成本提升人效；
3. 联合技术、算法、运营等协作团队，敏捷迭代推动产品的持续优化，确保产品竞争力。

职位要求：
1. 本科及以上学历，具备3年以上toB互联网产品经验，有客服领域AI产品0到1落地经验 或 客服域风险洞察AI产品背景优先；
2. 对大语言模型技术与应用有浓厚的热情，可以详细讲述对于大模型或某个AI产品基于业务视角和产品设计的理解；
3. 对业务和数据敏感，熟练掌握SQL技能；具备较强的沟通能力，跨团队协同能力及目标导向强，推动产品落地；
4. 有用户视角，具备较强的同理心，能同时结合产品能力制定有效运营机制。"
智能算法产品事业部-运营平台产品经理-杭州,AI,杭州,2026年06月03日,https://talent.taotian.com/off-campus/position-detail?positionId=100011700028,"职位描述：
1、负责淘宝推荐运营平台、AIGC运营平台的产品规划与设计，深入业务场景，梳理运营流程与痛点，搭建平台化的产品工具，并通过持续的产品功能迭代与系统优化，提升团队工作效率。
2、协调研发、测试等多团队资源，把控项目节奏，确保产品按时高质量交付，并持续跟进上线后效果评估与优化。
3、关注行业趋势与竞品动态，探索AI等新技术在运营工具场景中的应用，驱动平台能力升级与创新落地。

职位要求：
1、2年及以上B端或工具类产品经验，有AI提效工具搭建能力优先。
2、能快速理解业务运营逻辑，具备较好的需求分析、产品抽象能力，能独立完成PRD撰写和原型设计。
3、有主人翁意识，具备良好的沟通协调能力、目标拆解能力与执行力。"
营销平台及市场部-中后台AI产品经理-杭州,"AI, Agent",杭州,2026年06月02日,https://talent.taotian.com/off-campus/position-detail?positionId=100013640012,"职位描述：
核心职责：
1）负责营销平台（选品、招商等）中后台系统，推动AI agent在百亿补贴及聚划算关键场景（选品、招商、审核、触达、经营分析等）的落地应用，提升小二运营效率及商家体验；
2）从业务目标出发，抽象业务问题，定义关键指标，具备创新意识，设计从数据收集-分析-Agent搭建与调优-效果验证的完整流程，推动方案设计与策略执行，深入关键环节（数据集管理、模型训练与优化、Prompt设计与Agent构建、效果验证与迭代），对最终业务结果负责；
3）搭建并完善AI产品评估体系（评估标准、评测流程、评测执行与迭代管理），为产品持续优化提供依据；
4）主导搭建业务-产品-研发-算法的产研新形态，持续关注AI技术及行业趋势，将新兴技术与业务场景结合，探索创新应用，并推动落地到业务流程中。

岗位特色：
1、以淘天营销平台大横向视角，建设平台、卖家、自营、用户等多维视角的AI基础设施建设；
2、深度结合AI技术与平台运营、商家经营问题；
3、早期阶段参与，全栈式能力提升空间大，职业发展空间大。

职位要求：
1）3-6年电商/本地生活的中后台产品/运营经验，有独立负责核心模块的项目经验；
2）有AI产品经验，或者对AI技术（Agent、RAG、多模态、Workflow）有强认知，学习能力强；
3）熟悉电商平台运营流程、商家经营思路，善于推动复杂项目；
4）抗压性强，不惧困难，善于进行人际沟通，能在复杂的协作中进行业务创新突破。"
